person_id,address,city,state,zip_code
C001,230 Pine Rd,Aurora,IA,61016
C002,354 Birch Blvd,Peoria,IA,67869
C003,521 Maple St,Peoria,IA,66439
C004,566 Elm Dr,Springfield,MO,67892
C005,684 Elm Dr,Aurora,WI,66863
C006,180 Oak Ave,Chicago,IL,67916
C007,360 Pine Rd,Aurora,IA,68529
C008,262 Pine Rd,Chicago,IN,60878
C009,464 Pine Rd,Springfield,IA,69268
C010,496 Birch Blvd,Naperville,IN,64887
C011,677 Elm Dr,Peoria,IN,64859
C012,459 Maple St,Springfield,IA,66331
C013,930 Birch Blvd,Peoria,MO,68571
C014,238 Pine Rd,Naperville,IN,68684
C015,446 Maple St,Naperville,IN,67208
C016,286 Pine Rd,Springfield,IA,65276
C017,236 Pine Rd,Naperville,IN,62062
C018,877 Elm Dr,Chicago,IN,60064
C019,451 Maple St,Naperville,IA,68006
C020,767 Elm Dr,Peoria,IA,62568
